transaction_id,user_id,amount,score,is_anomaly
27,2,150000.0,-0.01985993964509747,1
29,2,350.0,0.05652444360527731,0
28,2,2000.0,0.05827903435195281,0
18,2,30000.0,0.13048255627964622,0
3,1,100000.0,0.14824672060233313,0
4,1,95000.0,0.1508799771943926,0
22,2,10000.0,0.1841327566813029,0
24,2,20000.0,0.21343764172217172,0
15,2,20000.0,0.22437588062907005,0
14,2,20000.0,0.22437588062907005,0
19,2,500.0,0.23433454778998491,0
20,2,1500.0,0.23444047870122658,0
5,1,4990.0,0.27040667623158776,0
16,2,500.0,0.27256512567907815,0
26,2,500.0,0.2751511058112327,0
13,2,995.0,0.2766127867722589,0
25,2,1000.0,0.2773200906972646,0
23,2,2000.0,0.2792400047953237,0
32,7,200.0,0.28487622656123474,0
31,7,500.0,0.29125909978538544,0
11,2,2000.0,0.29416171535097624,0
12,2,1000.0,0.2999021388329084,0
9,1,2005.0,0.3047574297243246,0
8,1,2000.0,0.3047574297243246,0
1,1,100.0,0.3146486838082766,0
7,1,50.0,0.3160994973436115,0
6,1,50.0,0.3160994973436115,0
